0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.399999999999999911e-01 0.000000000000000000e+00 0.000000000000000000e+00
4.799999999999999822e-01 2.939152317953647352e-17 0.000000000000000000e+00
7.400000000000002132e-01 -3.928371006591932502e-01 3.928371006591926951e-01
7.400000000000002132e-01 -3.928371006591932502e-01 -3.928371006591926951e-01
7.400000000000001021e-01 5.555555555555554692e-01 0.000000000000000000e+00
1.000000000000000444e+00 3.043654803851400539e-17 0.000000000000000000e+00
