0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.514999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693053890517863636e+01,7.699966749638980723e-16,1.257499999999999751e+01
6.015972620330126830e+01,-2.066902695432134962e+01,4.158844392161551440e+01
7.289407313758300688e+01,-2.066902695432134962e+01,-5.936785838332935938e+00
6.652689967044213404e+01,3.213115994067281633e+01,1.782582904164128834e+01
8.612326043570564593e+01,1.294893740745953322e-15,2.307665808328258095e+01
