0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.514999999999999858e+01,0.000000000000000000e+00,0.000000000000000000e+00
4.693053890517863636e+01,1.257499999999999751e+01,0.000000000000000000e+00
7.187643748995785131e+01,-2.138917897802587120e+00,2.460086916949551750e+01
7.187643748995785131e+01,-2.138917897802587120e+00,-2.460086916949551750e+01
5.821074353656083389e+01,4.886214625696188563e+01,0.000000000000000000e+00
8.612326043570564593e+01,2.307665808328257739e+01,0.000000000000000000e+00
